,DateTime,currency,event,actual,previous,Close_5min_before,Close_at_release,Close_5min_after,Close_24h_after,Close_48h_after,price_change_5min,Price_Change_24h,Price_Change_48h,Direction_5min,Direction_24h,Direction_48h,news_change,news_change_Percentage,Currency_Code,Time,Day,Month,Year,Move_before_release,Move_after_release
279,2024-05-15 14:00:00,USD,Business Inventories m/m,-0.1%,0.3%,154.758,154.765,154.813,155.244,155.658,0.04800000000000182,0.4790000000000134,0.8930000000000007,Bullish,Bullish,Bullish,-0.4,-133.33333333333334,1,14:00,2,5,2024,0.0069999999999765805,0.04800000000000182
280,2024-05-15 20:00:00,USD,TIC Long-Term Purchases,100.5B,62.9B,154.249,154.387,154.432,155.38,155.769,0.044999999999987494,0.992999999999995,1.382000000000005,Bullish,Bullish,Bullish,37600000000.0,59.77742448330684,1,20:00,2,5,2024,0.13800000000000523,0.044999999999987494
281,2024-05-15 23:50:00,JPY,Prelim GDP q/q,-0.5%,0.1%,154.027,154.043,154.032,155.871,155.728,-0.01099999999999568,1.828000000000003,1.6850000000000023,Bearish,Bullish,Bullish,-0.6,-599.9999999999999,0,23:50,2,5,2024,0.016000000000019554,-0.01099999999999568
282,2024-05-16 04:30:00,JPY,Revised Industrial Production m/m,4.4%,3.8%,154.735,154.747,154.669,155.89,155.729,-0.07800000000000296,1.1429999999999723,0.9819999999999993,Bearish,Bullish,Bullish,0.6000000000000005,15.789473684210542,0,04:30,3,5,2024,0.012000000000000455,-0.07800000000000296
283,2024-05-16 12:30:00,USD,Unemployment Claims,222K,232K,155.298,155.329,155.32,155.567,156.095,-0.009000000000014552,0.23799999999999955,0.7659999999999911,Bearish,Bullish,Bullish,-10000.0,-4.310344827586207,1,12:30,3,5,2024,0.03100000000000591,-0.009000000000014552
284,2024-05-16 13:15:00,USD,Industrial Production m/m,0.0%,0.1%,155.237,155.215,155.253,155.623,156.06,0.03799999999998249,0.40799999999998704,0.8449999999999989,Bullish,Bullish,Bullish,-0.1,-100.0,1,13:15,3,5,2024,-0.02199999999999136,0.03799999999998249
285,2024-05-16 14:23:00,USD,Mortgage Delinquencies,3.94%,3.88%,155.296,155.275,155.286,155.645,156.181,0.01099999999999568,0.37000000000000455,0.9060000000000059,Bullish,Bullish,Bullish,0.06000000000000005,1.546391752577321,1,14:23,3,5,2024,-0.020999999999986585,0.01099999999999568
286,2024-05-16 14:30:00,USD,Natural Gas Storage,70B,79B,155.284,155.283,155.295,155.646,156.189,0.012000000000000455,0.36299999999999955,0.9060000000000059,Bullish,Bullish,Bullish,-9000000000.0,-11.39240506329114,1,14:30,3,5,2024,-0.0010000000000047748,0.012000000000000455
287,2024-05-17 14:00:00,USD,CB Leading Index m/m,-0.6%,-0.3%,155.667,155.658,155.636,155.636,156.173,-0.02199999999999136,-0.02199999999999136,0.5150000000000148,Bearish,Bearish,Bullish,-0.3,-100.0,1,14:00,4,5,2024,-0.009000000000014552,-0.02199999999999136
288,2024-05-20 04:30:00,JPY,Tertiary Industry Activity m/m,-2.4%,2.2%,155.74,155.729,155.729,156.207,156.458,0.0,0.4779999999999802,0.728999999999985,Bearish,Bullish,Bullish,-4.6,-209.09090909090904,0,04:30,0,5,2024,-0.01099999999999568,0.0
289,2024-05-21 23:50:00,JPY,Core Machinery Orders m/m,2.9%,7.7%,156.302,156.314,156.304,156.733,157.069,-0.009999999999990905,0.41900000000001114,0.7549999999999955,Bearish,Bullish,Bullish,-4.800000000000001,-62.337662337662344,0,23:50,1,5,2024,0.012000000000000455,-0.009999999999990905
290,2024-05-22 14:00:00,USD,Existing Home Sales,4.14M,4.22M,156.499,156.516,156.571,156.952,156.943,0.05500000000000682,0.43600000000000705,0.4270000000000209,Bullish,Bullish,Bullish,-80000.00000000047,-1.895734597156409,1,14:00,2,5,2024,0.016999999999995907,0.05500000000000682
291,2024-05-22 14:30:00,USD,Crude Oil Inventories,1.8M,-2.5M,156.593,156.608,156.573,156.835,156.921,-0.03499999999999659,0.22700000000000387,0.3129999999999882,Bearish,Bullish,Bullish,4300000.0,172.0,1,14:30,2,5,2024,0.01500000000001478,-0.03499999999999659
292,2024-05-23 00:30:00,JPY,Flash Manufacturing PMI,50.5,49.6,156.741,156.73,156.729,157.085,156.729,-0.0009999999999763531,0.3550000000000182,-0.0009999999999763531,Bearish,Bullish,Bearish,0.8999999999999986,1.8145161290322551,0,00:30,3,5,2024,-0.011000000000024102,-0.0009999999999763531
293,2024-05-23 13:45:00,USD,Flash Manufacturing PMI,50.9,50.0,156.97,156.981,156.962,156.906,156.88,-0.019000000000005457,-0.07499999999998863,-0.10099999999999909,Bearish,Bearish,Bearish,0.8999999999999986,1.7999999999999972,1,13:45,3,5,2024,0.01099999999999568,-0.019000000000005457
294,2024-05-23 14:30:00,USD,Natural Gas Storage,78B,70B,156.853,156.835,156.867,156.921,156.859,0.031999999999982265,0.08599999999998431,0.02400000000000091,Bullish,Bullish,Bullish,8000000000.0,11.428571428571429,1,14:30,3,5,2024,-0.018000000000000682,0.031999999999982265
295,2024-05-23 23:30:00,JPY,National Core CPI y/y,2.2%,2.6%,157.082,157.09,157.058,157.058,156.751,-0.03200000000001069,-0.03200000000001069,-0.33899999999999864,Bearish,Bearish,Bearish,-0.3999999999999999,-15.38461538461538,0,23:30,3,5,2024,0.008000000000009777,-0.03200000000001069
296,2024-05-24 14:00:00,USD,Revised UoM Consumer Sentiment,69.1,67.4,156.936,156.943,156.919,156.919,156.871,-0.02400000000000091,-0.02400000000000091,-0.07200000000000273,Bearish,Bearish,Bearish,1.6999999999999886,2.5222551928783212,1,14:00,4,5,2024,0.007000000000005002,-0.02400000000000091
297,2024-05-27 23:50:00,JPY,SPPI y/y,2.8%,2.4%,156.663,156.668,156.664,157.301,157.401,-0.004000000000019099,0.6329999999999814,0.7330000000000041,Bearish,Bullish,Bullish,0.3999999999999999,16.666666666666664,0,23:50,0,5,2024,0.0049999999999954525,-0.004000000000019099
298,2024-05-28 05:00:00,JPY,BOJ Core CPI y/y,1.8%,2.2%,156.885,156.884,156.948,157.098,156.921,0.06400000000002137,0.21400000000002706,0.03700000000000614,Bullish,Bullish,Bullish,-0.40000000000000013,-18.181818181818183,0,05:00,1,5,2024,-0.0010000000000047748,0.06400000000002137
299,2024-05-28 13:00:00,USD,S&P/CS Composite-20 HPI y/y,7.4%,7.3%,156.968,156.965,157.006,157.664,156.68,0.04099999999999682,0.6989999999999839,-0.2849999999999966,Bullish,Bullish,Bearish,0.10000000000000053,1.3698630136986376,1,13:00,1,5,2024,-0.002999999999985903,0.04099999999999682
300,2024-05-28 14:00:00,USD,CB Consumer Confidence,102.0,97.5,157.093,157.093,157.092,157.638,156.752,-0.0009999999999763531,0.5450000000000159,-0.34099999999997976,Bearish,Bullish,Bearish,4.5,4.615384615384616,1,14:00,1,5,2024,0.0,-0.0009999999999763531
301,2024-05-29 04:59:00,JPY,Consumer Confidence,36.2,38.3,157.091,157.099,157.119,156.944,157.296,0.020000000000010232,-0.15500000000000114,0.19700000000000273,Bullish,Bearish,Bullish,-2.0999999999999943,-5.483028720626618,0,04:59,2,5,2024,0.007999999999981355,0.020000000000010232
302,2024-05-29 13:59:00,USD,Richmond Manufacturing Index,0,-7,157.646,157.634,157.634,156.749,157.218,0.0,-0.8849999999999909,-0.4159999999999968,Bearish,Bearish,Bearish,7.0,100.0,1,13:59,2,5,2024,-0.012000000000000455,0.0
303,2024-05-30 14:00:00,USD,Pending Home Sales m/m,-7.7%,3.6%,156.717,156.752,156.773,157.21,156.186,0.020999999999986585,0.4579999999999984,-0.5660000000000025,Bullish,Bullish,Bearish,-11.3,-313.88888888888886,1,14:00,3,5,2024,0.03499999999999659,0.020999999999986585
304,2024-05-30 14:30:00,USD,Natural Gas Storage,84B,78B,156.803,156.791,156.795,157.18,156.212,0.003999999999990678,0.38900000000001,-0.5790000000000077,Bullish,Bullish,Bearish,6000000000.0,7.6923076923076925,1,14:30,3,5,2024,-0.012000000000000455,0.003999999999990678
305,2024-05-30 15:00:00,USD,Crude Oil Inventories,-4.2M,1.8M,156.814,156.83,156.833,157.269,156.222,0.002999999999985903,0.43899999999999295,-0.6080000000000041,Bullish,Bullish,Bearish,-6000000.0,-333.33333333333337,1,15:00,3,5,2024,0.016000000000019554,0.002999999999985903
306,2024-05-30 23:30:00,JPY,Tokyo Core CPI y/y,1.9%,1.6%,156.752,156.81,156.776,156.776,157.241,-0.033999999999991815,-0.033999999999991815,0.4310000000000116,Bearish,Bearish,Bullish,0.2999999999999998,18.74999999999999,0,23:30,3,5,2024,0.057999999999992724,-0.033999999999991815
307,2024-05-30 23:50:00,JPY,Prelim Industrial Production m/m,-0.1%,4.4%,156.833,156.834,156.807,156.807,157.33,-0.027000000000015234,-0.027000000000015234,0.4960000000000093,Bearish,Bearish,Bullish,-4.5,-102.27272727272727,0,23:50,3,5,2024,0.0010000000000047748,-0.027000000000015234
308,2024-05-31 05:00:00,JPY,Housing Starts y/y,13.9%,-12.8%,157.262,157.344,157.311,157.311,157.059,-0.03299999999998704,-0.03299999999998704,-0.2849999999999966,Bearish,Bearish,Bearish,26.700000000000003,208.59375,0,05:00,4,5,2024,0.08199999999999363,-0.03299999999998704
309,2024-05-31 13:45:00,USD,Chicago PMI,35.4,37.9,157.201,157.211,157.201,157.201,156.1,-0.010000000000019327,-0.010000000000019327,-1.1110000000000184,Bearish,Bearish,Bearish,-2.5,-6.596306068601583,1,13:45,4,5,2024,0.010000000000019327,-0.010000000000019327
310,2024-06-02 23:50:00,JPY,Capital Spending q/y,6.8%,16.4%,157.251,157.33,157.424,156.371,155.427,0.09399999999999409,-0.9590000000000032,-1.90300000000002,Bullish,Bearish,Bearish,-9.599999999999998,-58.536585365853654,0,23:50,6,6,2024,0.07900000000000773,0.09399999999999409
311,2024-06-03 00:30:00,JPY,Final Manufacturing PMI,50.4,50.5,157.402,157.4,157.424,156.32,155.534,0.02400000000000091,-1.0800000000000125,-1.8660000000000139,Bullish,Bearish,Bearish,-0.10000000000000142,-0.19801980198020083,0,00:30,0,6,2024,-0.001999999999981128,0.02400000000000091
312,2024-06-03 13:45:00,USD,Final Manufacturing PMI,51.3,50.9,156.102,156.1,156.128,154.57,156.11,0.027999999999991587,-1.5300000000000011,0.010000000000019327,Bullish,Bearish,Bullish,0.3999999999999986,0.7858546168958714,1,13:45,0,6,2024,-0.0020000000000095497,0.027999999999991587
313,2024-06-03 14:00:00,USD,ISM Manufacturing PMI,48.7,49.2,156.152,156.186,156.242,154.595,156.101,0.055999999999983174,-1.5910000000000082,-0.08500000000000796,Bullish,Bearish,Bearish,-0.5,-1.0162601626016259,1,14:00,0,6,2024,0.034000000000020236,0.055999999999983174
314,2024-06-03 23:50:00,JPY,Monetary Base y/y,0.9%,2.1%,156.374,156.371,156.374,155.427,155.573,0.002999999999985903,-0.9440000000000168,-0.7980000000000018,Bullish,Bearish,Bearish,-1.2000000000000002,-57.14285714285715,0,23:50,0,6,2024,-0.002999999999985903,0.002999999999985903
315,2024-06-04 03:35:00,JPY,10-y Bond Auction,1.05|3.7,0.86|3.2,155.718,155.683,155.672,155.979,156.169,-0.01099999999999568,0.2960000000000207,0.4860000000000184,Bearish,Bullish,Bullish,,,0,03:35,1,6,2024,-0.03499999999999659,-0.01099999999999568
316,2024-06-04 14:00:00,USD,JOLTS Job Openings,8.06M,8.36M,154.59,154.595,154.624,156.101,155.764,0.028999999999996362,1.5060000000000002,1.1690000000000111,Bullish,Bullish,Bullish,-299999.99999999814,-3.588516746411461,1,14:00,1,6,2024,0.0049999999999954525,0.028999999999996362
317,2024-06-04 14:02:00,USD,RCM/TIPP Economic Optimism,40.5,41.8,154.616,154.621,154.618,156.099,155.737,-0.0030000000000143245,1.4779999999999802,1.1159999999999854,Bearish,Bullish,Bullish,-1.2999999999999972,-3.1100478468899455,1,14:02,1,6,2024,0.0049999999999954525,-0.0030000000000143245
318,2024-06-04 23:30:00,JPY,Average Cash Earnings y/y,2.1%,1.0%,155.415,155.403,155.417,155.552,155.786,0.014000000000010004,0.1490000000000009,0.3830000000000098,Bullish,Bullish,Bullish,1.1,110.00000000000001,0,23:30,1,6,2024,-0.012000000000000455,0.014000000000010004
319,2024-06-05 12:15:00,USD,ADP Non-Farm Employment Change,152K,188K,156.212,156.188,156.195,156.009,156.596,0.007000000000005002,-0.17900000000000205,0.40800000000001546,Bullish,Bearish,Bullish,-36000.0,-19.148936170212767,1,12:15,2,6,2024,-0.02400000000000091,0.007000000000005002
320,2024-06-05 14:00:00,USD,ISM Services PMI,53.8,49.4,156.1,156.101,156.101,155.764,156.576,0.0,-0.3369999999999891,0.4749999999999943,Bearish,Bearish,Bullish,4.399999999999999,8.906882591093115,1,14:00,2,6,2024,0.0010000000000047748,0.0
321,2024-06-06 03:35:00,JPY,30-y Bond Auction,2.16|3.6,1.99|3.2,156.158,156.169,156.171,155.202,156.969,0.001999999999981128,-0.967000000000013,0.799999999999983,Bullish,Bearish,Bullish,,,0,03:35,3,6,2024,0.011000000000024102,0.001999999999981128
322,2024-06-06 11:30:00,USD,Challenger Job Cuts y/y,-20.3%,-3.3%,156.053,155.977,156.043,156.588,156.955,0.0660000000000025,0.61099999999999,0.9780000000000086,Bullish,Bullish,Bullish,-17.0,-515.1515151515151,1,11:30,3,6,2024,-0.0759999999999934,0.0660000000000025
323,2024-06-06 14:30:00,USD,Natural Gas Storage,98B,84B,155.736,155.71,155.662,156.646,156.997,-0.04800000000000182,0.9359999999999786,1.2870000000000061,Bearish,Bullish,Bullish,14000000000.0,16.666666666666664,1,14:30,3,6,2024,-0.025999999999982037,-0.04800000000000182
324,2024-06-06 23:30:00,JPY,Household Spending y/y,0.5%,-1.2%,155.799,155.786,155.785,155.785,157.139,-0.0010000000000047748,-0.0010000000000047748,1.3530000000000086,Bearish,Bearish,Bullish,1.7,141.66666666666669,0,23:30,3,6,2024,-0.01300000000000523,-0.0010000000000047748
325,2024-06-07 05:00:00,JPY,Leading Indicators,111.6%,112.2%,155.348,155.354,155.38,155.38,156.959,0.025999999999982037,0.025999999999982037,1.6049999999999898,Bullish,Bullish,Bullish,-0.6000000000000085,-0.5347593582887776,0,05:00,4,6,2024,0.006000000000000227,0.025999999999982037
326,2024-06-07 14:00:00,USD,Final Wholesale Inventories m/m,0.1%,0.2%,156.599,156.576,156.576,156.576,157.004,0.0,0.0,0.42799999999999727,Bearish,Bearish,Bullish,-0.1,-50.0,1,14:00,4,6,2024,-0.022999999999996135,0.0
327,2024-06-07 19:00:00,USD,Consumer Credit m/m,6.4B,-1.1B,0.0,0.0,0.0,0.0,156.885,0.0,0.0,156.885,Bearish,Bearish,Bullish,7500000000.0,681.8181818181819,1,19:00,4,6,2024,0.0,0.0
328,2024-06-09 23:50:00,JPY,Bank Lending y/y,3.0%,3.1%,157.161,157.188,157.153,157.23,157.182,-0.03499999999999659,0.04200000000000159,-0.006000000000000227,Bearish,Bullish,Bearish,-0.10000000000000009,-3.2258064516129057,0,23:50,6,6,2024,0.026999999999986812,-0.03499999999999659
329,2024-06-10 05:00:00,JPY,Economy Watchers Sentiment,45.7,47.4,156.915,156.959,156.882,157.165,157.312,-0.07699999999999818,0.20599999999998886,0.35300000000000864,Bearish,Bullish,Bullish,-1.6999999999999957,-3.5864978902953495,0,05:00,0,6,2024,0.04400000000001114,-0.07699999999999818
330,2024-06-10 23:50:00,JPY,M2 Money Stock y/y,1.9%,2.2%,157.236,157.23,157.227,157.182,157.044,-0.002999999999985903,-0.04800000000000182,-0.18599999999997863,Bearish,Bearish,Bearish,-0.30000000000000027,-13.636363636363647,0,23:50,0,6,2024,-0.006000000000000227,-0.002999999999985903
331,2024-06-11 05:58:00,JPY,Prelim Machine Tool Orders y/y,4.2%,-8.9%,157.216,157.243,157.216,157.32,157.183,-0.026999999999986812,0.07699999999999818,-0.060000000000002274,Bearish,Bullish,Bearish,13.100000000000001,147.19101123595507,0,05:58,1,6,2024,0.026999999999986812,-0.026999999999986812
332,2024-06-11 10:00:00,USD,NFIB Small Business Index,90.5,89.7,157.141,157.128,157.155,155.839,157.153,0.027000000000015234,-1.2889999999999873,0.025000000000005684,Bullish,Bearish,Bullish,0.7999999999999972,0.8918617614269757,1,10:00,1,6,2024,-0.01300000000000523,0.027000000000015234
333,2024-06-11 17:01:00,USD,10-y Bond Auction,4.44|2.7,4.48|2.5,157.12,157.027,157.093,156.668,0.0,0.0660000000000025,-0.35899999999998045,-157.027,Bullish,Bearish,Bearish,,,1,17:01,1,6,2024,-0.09300000000001774,0.0660000000000025
334,2024-06-11 23:50:00,JPY,PPI y/y,2.4%,1.1%,157.192,157.182,157.183,157.044,157.818,0.0010000000000047748,-0.1379999999999768,0.6360000000000241,Bullish,Bearish,Bullish,1.2999999999999998,118.18181818181816,0,23:50,1,6,2024,-0.010000000000019327,0.0010000000000047748
335,2024-06-12 12:30:00,USD,Core CPI m/m,0.2%,0.3%,155.776,155.765,155.754,156.755,157.31,-0.01099999999999568,0.9900000000000091,1.545000000000016,Bearish,Bullish,Bullish,-0.09999999999999998,-33.33333333333333,1,12:30,2,6,2024,-0.011000000000024102,-0.01099999999999568
336,2024-06-12 14:30:00,USD,Crude Oil Inventories,3.7M,1.2M,156.272,156.164,156.394,156.935,157.306,0.2300000000000182,0.771000000000015,1.1420000000000243,Bullish,Bullish,Bullish,2500000.0,208.33333333333334,1,14:30,2,6,2024,-0.10800000000000409,0.2300000000000182
337,2024-06-12 18:00:00,USD,Federal Funds Rate,5.50%,5.50%,156.602,156.65,156.607,157.022,157.376,-0.043000000000006366,0.3719999999999857,0.7259999999999991,Bearish,Bullish,Bullish,0.0,0.0,1,18:00,2,6,2024,0.04800000000000182,-0.043000000000006366
338,2024-06-12 23:50:00,JPY,BSI Manufacturing Index,-1.0,-6.7,157.008,157.044,157.006,157.818,157.386,-0.038000000000010914,0.7740000000000009,0.34199999999998454,Bearish,Bullish,Bullish,5.7,85.07462686567165,0,23:50,2,6,2024,0.036000000000001364,-0.038000000000010914
339,2024-06-13 12:30:00,USD,Core PPI m/m,0.0%,0.5%,156.756,156.755,156.813,157.31,157.746,0.057999999999992724,0.5550000000000068,0.9910000000000139,Bullish,Bullish,Bullish,-0.5,-100.0,1,12:30,3,6,2024,-0.0010000000000047748,0.057999999999992724
340,2024-06-13 14:30:00,USD,Natural Gas Storage,74B,98B,156.929,156.935,156.918,157.306,157.733,-0.016999999999995907,0.3710000000000093,0.7980000000000018,Bearish,Bullish,Bullish,-24000000000.0,-24.489795918367346,1,14:30,3,6,2024,0.006000000000000227,-0.016999999999995907
341,2024-06-13 17:01:00,USD,30-y Bond Auction,4.40|2.5,4.64|2.4,157.035,0.0,156.968,156.968,157.708,156.968,156.968,157.708,Bullish,Bullish,Bullish,,,1,17:01,3,6,2024,-157.035,156.968
342,2024-06-14 03:23:00,JPY,BOJ Policy Rate,<0.10%,<0.10%,157.929,157.959,158.0,158.0,157.458,0.04099999999999682,0.04099999999999682,-0.5010000000000048,Bullish,Bullish,Bearish,,,0,03:23,4,6,2024,0.030000000000001137,0.04099999999999682
343,2024-06-14 04:29:00,JPY,Revised Industrial Production m/m,-0.9%,-0.1%,157.607,157.63,157.685,157.685,157.638,0.05500000000000682,0.05500000000000682,0.008000000000009777,Bullish,Bullish,Bullish,-0.8,-800.0,0,04:29,4,6,2024,0.022999999999996135,0.05500000000000682
344,2024-06-14 04:30:00,JPY,Tertiary Industry Activity m/m,1.9%,-2.3%,157.627,157.652,157.661,157.661,157.685,0.009000000000014552,0.009000000000014552,0.03300000000001546,Bullish,Bullish,Bullish,4.199999999999999,182.6086956521739,0,04:30,4,6,2024,0.024999999999977263,0.009000000000014552
345,2024-06-14 14:00:00,USD,Prelim UoM Consumer Sentiment,65.6,69.1,157.323,157.304,157.316,157.316,157.747,0.012000000000000455,0.012000000000000455,0.44300000000001205,Bullish,Bullish,Bullish,-3.5,-5.065123010130247,1,14:00,4,6,2024,-0.019000000000005457,0.012000000000000455
346,2024-06-16 23:50:00,JPY,Core Machinery Orders m/m,-2.9%,2.9%,157.449,157.386,157.344,157.618,157.857,-0.04200000000000159,0.23199999999999932,0.47100000000000364,Bearish,Bullish,Bullish,-5.8,-200.0,0,23:50,6,6,2024,-0.0630000000000166,-0.04200000000000159
347,2024-06-18 12:30:00,USD,Core Retail Sales m/m,-0.1%,-0.1%,157.744,157.752,157.754,157.895,158.787,0.001999999999981128,0.14300000000000068,1.0349999999999966,Bullish,Bullish,Bullish,0.0,0.0,1,12:30,1,6,2024,0.008000000000009777,0.001999999999981128
348,2024-06-18 13:15:00,USD,Industrial Production m/m,0.9%,0.0%,157.773,157.768,157.766,157.922,158.886,-0.0020000000000095497,0.15399999999999636,1.117999999999995,Bearish,Bullish,Bullish,0.9,,1,13:15,1,6,2024,-0.0049999999999954525,-0.0020000000000095497
349,2024-06-18 14:00:00,USD,Business Inventories m/m,0.3%,-0.1%,157.858,157.862,157.827,157.942,158.885,-0.03499999999999659,0.0800000000000125,1.0229999999999961,Bearish,Bullish,Bullish,0.4,400.0,1,14:00,1,6,2024,0.003999999999990678,-0.03499999999999659
350,2024-06-18 20:00:00,USD,TIC Long-Term Purchases,123.1B,102.6B,157.825,157.884,157.863,157.968,158.959,-0.020999999999986585,0.08400000000000318,1.075000000000017,Bearish,Bullish,Bullish,20500000000.0,19.980506822612085,1,20:00,1,6,2024,0.0589999999999975,-0.020999999999986585
351,2024-06-19 14:00:00,USD,NAHB Housing Market Index,43,45,157.952,157.942,157.941,158.885,159.576,-0.0010000000000047748,0.9429999999999836,1.6339999999999861,Bearish,Bullish,Bullish,-2.0,-4.444444444444445,1,14:00,2,6,2024,-0.009999999999990905,-0.0010000000000047748
352,2024-06-20 15:00:00,USD,Crude Oil Inventories,-2.5M,3.7M,158.795,158.815,158.854,159.542,159.693,0.03900000000001569,0.7270000000000039,0.8780000000000143,Bullish,Bullish,Bullish,-6200000.0,-167.56756756756758,1,15:00,3,6,2024,0.020000000000010232,0.03900000000001569
353,2024-06-20 23:30:00,JPY,National Core CPI y/y,2.5%,2.2%,158.933,158.93,158.932,158.932,159.659,0.001999999999981128,0.001999999999981128,0.728999999999985,Bullish,Bullish,Bullish,0.2999999999999998,13.636363636363628,0,23:30,3,6,2024,-0.002999999999985903,0.001999999999981128
